Order_ID,Order_Date,Year,Month,Quarter,Season,Customer_ID,Customer_Gender,Customer_Segment,Region,Country,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Revenue,Cost,Profit,Profit_Margin_Percent,Shipping_Cost,Shipping_Method,Shipping_Days,Payment_Method,Order_Status,Is_Valid_Quantity,Is_Valid_Unit_Price,Is_Valid_Discount,Is_Valid_Revenue,Is_Valid_Profit,Expected_Revenue,Revenue_Diff,Expected_Profit,Profit_Diff,Row_Valid,Order_Year,Order_Month,Order_Month_Name,Order_Day,Order_Weekday,Average_Revenue_Per_Unit,Calculated_Margin_Percent,Profit_Category,Fast_Shipping,Revenue_Anomaly,Profit_Anomaly
ORD-004413,2024-03-27,2024,3,Q1,Spring,CUST-01114,Male,Premium,Europe,Spain,Electronics,Laptops,MacBook Air M2,1952.12,1,0.0,1952.12,1358.23,593.89,30.42,64.45,Overnight,9,Cash on Delivery,Delivered,True,True,True,True,True,1952.12,0.0,593.89,0.0,True,2024,3,March,27,Wednesday,1952.12,30.42,High,False,True,True
ORD-004414,2023-09-13,2023,9,Q3,Fall,CUST-02359,Female,New,North America,Canada,Beauty & Health,Supplements,Collagen Peptides,57.68,1,0.15,49.03,37.83,11.2,22.84,7.99,Economy,5,Debit Card,Returned,True,True,True,True,True,49.03,0.0,11.2,0.0,True,2023,9,September,13,Wednesday,49.03,22.84,Low,False,False,False
ORD-004415,2023-02-04,2023,2,Q1,Winter,CUST-01291,Female,Premium,Europe,Italy,Electronics,Smartphones,OnePlus 11,311.83,1,0.15,265.06,217.84,47.22,17.81,9.25,Standard,12,Debit Card,Cancelled,True,True,True,True,True,265.06,0.0,47.22,0.0,True,2023,2,February,4,Saturday,265.06,17.81,Low,False,False,False
ORD-004416,2022-12-17,2022,12,Q4,Winter,CUST-02845,Male,New,North America,Canada,Beauty & Health,Skincare,Retinol Night Cream,21.65,2,0.0,43.3,21.7,21.6,49.88,26.68,Express,8,Debit Card,Delivered,True,True,True,True,True,43.3,0.0,21.6,0.0,True,2022,12,December,17,Saturday,21.65,49.88,Low,False,False,False
ORD-004417,2023-11-04,2023,11,Q4,Fall,CUST-07297,Male,New,Europe,Germany,Electronics,Laptops,Lenovo ThinkPad X1,1742.58,2,0.3,2439.61,2101.43,338.18,13.86,5.76,Standard,7,Debit Card,Delivered,True,True,True,True,True,2439.61,0.0,338.18,0.0,True,2023,11,November,4,Saturday,1219.805,13.86,High,False,True,True
ORD-004418,2024-06-24,2024,6,Q2,Summer,CUST-07616,Female,Premium,Europe,France,Electronics,Headphones,Samsung Galaxy Buds,120.57,1,0.4,72.34,73.2,-0.86,-1.19,52.59,Overnight,13,Debit Card,Cancelled,True,True,True,True,True,72.34,0.0,-0.86,0.0,True,2024,6,June,24,Monday,72.34,-1.19,Loss,False,False,False
ORD-004419,2023-05-17,2023,5,Q2,Spring,CUST-07163,Female,New,Middle East,UAE,Home & Kitchen,Appliances,Rice Cooker,250.15,2,0.1,450.27,330.03,120.24,26.7,99.42,Overnight,11,Bank Transfer,Delivered,True,True,True,True,True,450.27,0.0,120.24,0.0,True,2023,5,May,17,Wednesday,225.135,26.7,Medium,False,False,False
ORD-004420,2024-05-19,2024,5,Q2,Spring,CUST-07604,Female,New,North America,USA,Electronics,Headphones,Bose QC45,142.06,1,0.1,127.85,104.01,23.84,18.65,22.17,Express,4,Cash on Delivery,Delivered,True,True,True,True,True,127.85,0.0,23.84,0.0,True,2024,5,May,19,Sunday,127.85,18.65,Low,False,False,False
ORD-004421,2023-07-15,2023,7,Q3,Summer,CUST-03424,Male,VIP,Europe,Germany,Books & Media,Software,Antivirus Pro,229.13,5,0.0,1145.65,804.13,341.52,29.81,83.36,Overnight,12,Google Pay,Delivered,True,True,True,True,True,1145.65,0.0,341.52,0.0,True,2023,7,July,15,Saturday,229.13000000000002,29.81,High,False,True,True
ORD-004422,2022-08-24,2022,8,Q3,Summer,CUST-06343,Female,Regular,Middle East,UAE,Clothing,Men's Wear,Formal Shirt,79.59,5,0.15,338.26,277.4,60.86,17.99,98.62,Overnight,15,Credit Card,Delivered,True,True,True,True,True,338.26,0.0,60.86,0.0,True,2022,8,August,24,Wednesday,67.652,17.99,Medium,False,False,False
ORD-004423,2021-06-18,2021,6,Q2,Summer,CUST-03848,Male,Regular,North America,USA,Clothing,Footwear,Converse Chuck Taylor,174.78,3,0.3,367.04,341.4,25.64,6.99,85.99,Overnight,5,Credit Card,Delivered,True,True,True,True,True,367.04,0.0,25.64,0.0,True,2021,6,June,18,Friday,122.34666666666668,6.99,Low,False,False,False
ORD-004424,2024-06-07,2024,6,Q2,Summer,CUST-04196,Male,Premium,Asia,South Korea,Books & Media,Software,VPN Premium 1Y,56.62,3,0.0,169.86,125.44,44.42,26.15,91.44,Overnight,21,Cash on Delivery,Delivered,True,True,True,True,True,169.86,0.0,44.42,0.0,True,2024,6,June,7,Friday,56.620000000000005,26.15,Low,False,False,False
ORD-004425,2023-03-21,2023,3,Q1,Spring,CUST-01104,Female,Premium,North America,USA,Electronics,Smartphones,Xiaomi 13,1038.41,1,0.05,986.49,530.37,456.12,46.24,69.82,Overnight,7,Cash on Delivery,Delivered,True,True,True,True,True,986.49,0.0,456.12,0.0,True,2023,3,March,21,Tuesday,986.49,46.24,High,False,False,True
ORD-004426,2024-05-18,2024,5,Q2,Spring,CUST-06653,Male,New,Asia,China,Beauty & Health,Supplements,Whey Protein 2kg,32.2,2,0.2,51.52,47.83,3.69,7.16,80.95,Overnight,14,Apple Pay,Delivered,True,True,True,True,True,51.52,0.0,3.69,0.0,True,2024,5,May,18,Saturday,25.76,7.16,Low,False,False,False
ORD-004427,2021-07-28,2021,7,Q3,Summer,CUST-07154,Female,VIP,North America,Canada,Home & Kitchen,Furniture,TV Stand,216.27,3,0.0,648.81,419.79,229.02,35.3,70.81,Overnight,9,Apple Pay,Delivered,True,True,True,True,True,648.81,0.0,229.02,0.0,True,2021,7,July,28,Wednesday,216.26999999999998,35.3,High,False,False,False
ORD-004428,2023-04-28,2023,4,Q2,Spring,CUST-04460,Female,VIP,Asia,India,Electronics,Tablets,Samsung Galaxy Tab S9,381.44,1,0.15,324.22,210.59,113.63,35.05,2.93,Economy,11,Google Pay,Delivered,True,True,True,True,True,324.22,0.0,113.63,0.0,True,2023,4,April,28,Friday,324.22,35.05,Medium,False,False,False
ORD-004429,2022-07-20,2022,7,Q3,Summer,CUST-04465,Male,New,Asia,China,Books & Media,Books,Thinking Fast and Slow,36.56,1,0.0,36.56,19.53,17.03,46.58,29.34,Express,16,Debit Card,Delivered,True,True,True,True,True,36.56,0.0,17.03,0.0,True,2022,7,July,20,Wednesday,36.56,46.58,Low,False,False,False
ORD-004430,2023-07-15,2023,7,Q3,Summer,CUST-05093,Male,Regular,Middle East,Jordan,Home & Kitchen,Furniture,Bookshelf 5-Tier,450.87,3,0.05,1284.98,1014.15,270.83,21.08,7.05,Economy,8,Bank Transfer,Delivered,True,True,True,True,True,1284.98,0.0,270.83,0.0,True,2023,7,July,15,Saturday,428.32666666666665,21.08,High,False,True,False
ORD-004431,2023-05-19,2023,5,Q2,Spring,CUST-04012,Male,Regular,Asia,South Korea,Beauty & Health,Skincare,Vitamin C Serum,14.26,4,0.25,42.78,41.9,0.88,2.06,8.18,Economy,11,Bank Transfer,Delivered,True,True,True,True,True,42.78,0.0,0.88,0.0,True,2023,5,May,19,Friday,10.695,2.06,Low,False,False,False
ORD-004432,2024-03-07,2024,3,Q1,Spring,CUST-01893,Female,Premium,Middle East,Egypt,Electronics,Laptops,HP Spectre x360,2368.68,3,0.0,7106.04,4110.57,2995.47,42.15,14.41,Standard,13,Debit Card,Returned,True,True,True,True,True,7106.04,0.0,2995.47,0.0,True,2024,3,March,7,Thursday,2368.68,42.15,High,False,True,True
ORD-004433,2021-05-18,2021,5,Q2,Spring,CUST-02668,Female,Regular,Asia,South Korea,Beauty & Health,Supplements,Whey Protein 2kg,77.76,3,0.5,116.64,171.95,-55.31,-47.42,71.45,Overnight,10,Bank Transfer,Delivered,True,True,True,True,True,116.64,0.0,-55.31,0.0,True,2021,5,May,18,Tuesday,38.88,-47.42,Loss,False,False,False
ORD-004434,2023-03-01,2023,3,Q1,Spring,CUST-04359,Female,Premium,Asia,India,Home & Kitchen,Appliances,Rice Cooker,240.62,2,0.2,384.99,242.34,142.65,37.05,22.62,Express,17,Apple Pay,Delivered,True,True,True,True,True,384.99,0.0,142.65,0.0,True,2023,3,March,1,Wednesday,192.495,37.05,Medium,False,False,False
ORD-004435,2023-09-12,2023,9,Q3,Fall,CUST-07207,Male,Regular,North America,Canada,Beauty & Health,Skincare,Hyaluronic Acid,14.47,2,0.5,14.47,19.76,-5.29,-36.56,34.94,Express,10,Apple Pay,Delivered,True,True,True,True,True,14.47,0.0,-5.29,0.0,True,2023,9,September,12,Tuesday,7.235,-36.56,Loss,False,False,False
ORD-004436,2024-05-14,2024,5,Q2,Spring,CUST-03090,Male,Regular,Asia,Japan,Beauty & Health,Supplements,Whey Protein 2kg,76.27,1,0.25,57.2,50.3,6.9,12.06,7.03,Economy,23,PayPal,Delivered,True,True,True,True,True,57.2,0.0,6.9,0.0,True,2024,5,May,14,Tuesday,57.2,12.06,Low,False,False,False
ORD-004437,2023-09-28,2023,9,Q3,Fall,CUST-05871,Male,VIP,Middle East,Jordan,Electronics,Laptops,Dell XPS 15,1085.26,1,0.4,651.16,718.07,-66.91,-10.28,28.0,Express,11,Apple Pay,Delivered,True,True,True,True,True,651.16,0.0,-66.91,0.0,True,2023,9,September,28,Thursday,651.16,-10.28,Loss,False,False,False
ORD-004438,2024-05-25,2024,5,Q2,Spring,CUST-05201,Male,New,North America,Mexico,Books & Media,Books,Rich Dad Poor Dad,12.89,1,0.3,9.02,8.26,0.76,8.43,95.91,Overnight,10,PayPal,Delivered,True,True,True,True,True,9.02,0.0,0.76,0.0,True,2024,5,May,25,Saturday,9.02,8.43,Low,False,False,False
ORD-004439,2022-01-12,2022,1,Q1,Winter,CUST-01077,Female,Regular,North America,Canada,Books & Media,Books,Rich Dad Poor Dad,39.85,1,0.05,37.86,25.49,12.37,32.67,8.11,Economy,10,Cash on Delivery,Delivered,True,True,True,True,True,37.86,0.0,12.37,0.0,True,2022,1,January,12,Wednesday,37.86,32.67,Low,False,False,False
ORD-004440,2023-01-17,2023,1,Q1,Winter,CUST-03519,Female,Premium,Asia,India,Electronics,Headphones,Sony WH-1000XM5,239.78,1,0.05,227.79,146.97,80.82,35.48,6.55,Economy,15,Bank Transfer,Cancelled,True,True,True,True,True,227.79,0.0,80.82,0.0,True,2023,1,January,17,Tuesday,227.79,35.48,Medium,False,False,False
ORD-004441,2023-07-24,2023,7,Q3,Summer,CUST-03118,Male,Regular,Asia,Japan,Electronics,Smartphones,iPhone 14,1058.2,2,0.0,2116.4,1551.62,564.78,26.69,3.7,Economy,10,Cash on Delivery,Delivered,True,True,True,True,True,2116.4,0.0,564.78,0.0,True,2023,7,July,24,Monday,1058.2,26.69,High,False,True,True
ORD-004442,2021-08-14,2021,8,Q3,Summer,CUST-03327,Female,Regular,North America,USA,Electronics,Tablets,iPad Pro 12.9,526.21,1,0.5,263.11,338.19,-75.08,-28.54,10.96,Standard,8,Google Pay,Delivered,True,True,True,True,True,263.1,0.01,-75.08,0.0,True,2021,8,August,14,Saturday,263.11,-28.54,Loss,False,False,False
ORD-004443,2024-01-17,2024,1,Q1,Winter,CUST-03950,Female,Regular,North America,Canada,Electronics,Smartphones,Xiaomi 13,1006.57,3,0.0,3019.71,1825.4,1194.31,39.55,9.16,Economy,10,PayPal,Delivered,True,True,True,True,True,3019.71,0.0,1194.31,0.0,True,2024,1,January,17,Wednesday,1006.57,39.55,High,False,True,True
ORD-004444,2023-11-07,2023,11,Q4,Fall,CUST-07195,Female,Regular,Europe,Italy,Books & Media,Books,Thinking Fast and Slow,23.79,3,0.05,67.8,43.65,24.15,35.62,30.15,Express,9,Debit Card,Returned,True,True,True,True,True,67.8,0.0,24.15,0.0,True,2023,11,November,7,Tuesday,22.599999999999998,35.62,Low,False,False,False
ORD-004445,2022-11-13,2022,11,Q4,Fall,CUST-03640,Male,Premium,Europe,UK,Books & Media,Books,Deep Work,35.79,1,0.25,26.84,25.84,1.0,3.73,13.87,Standard,14,Credit Card,Delivered,True,True,True,True,True,26.84,0.0,1.0,0.0,True,2022,11,November,13,Sunday,26.84,3.73,Low,False,False,False
ORD-004446,2022-09-30,2022,9,Q3,Fall,CUST-01385,Female,Regular,Middle East,Jordan,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,101.41,5,0.0,507.05,354.43,152.62,30.1,3.83,Economy,10,PayPal,Returned,True,True,True,True,True,507.05,0.0,152.62,0.0,True,2022,9,September,30,Friday,101.41,30.1,Medium,False,False,False
ORD-004447,2024-09-10,2024,9,Q3,Fall,CUST-05586,Female,Premium,Europe,UK,Electronics,Tablets,Samsung Galaxy Tab S9,939.22,2,0.4,1127.06,1175.18,-48.12,-4.27,3.94,Economy,8,Google Pay,Processing,True,True,True,True,True,1127.06,0.0,-48.12,0.0,True,2024,9,September,10,Tuesday,563.53,-4.27,Loss,False,True,False
ORD-004448,2021-05-01,2021,5,Q2,Spring,CUST-03215,Male,Regular,North America,USA,Clothing,Women's Wear,Yoga Pants,118.86,1,0.15,101.03,69.44,31.59,31.27,83.83,Overnight,6,Cash on Delivery,Delivered,True,True,True,True,True,101.03,0.0,31.59,0.0,True,2021,5,May,1,Saturday,101.03,31.27,Low,False,False,False
ORD-004449,2022-11-25,2022,11,Q4,Fall,CUST-04028,Female,Regular,North America,USA,Clothing,Footwear,Adidas Ultraboost,80.17,2,0.15,136.29,91.64,44.65,32.76,90.74,Overnight,6,Cash on Delivery,Delivered,True,True,True,True,True,136.29,0.0,44.65,0.0,True,2022,11,November,25,Friday,68.145,32.76,Low,False,False,False
ORD-004450,2021-12-01,2021,12,Q4,Winter,CUST-02531,Female,Regular,Europe,Spain,Electronics,Headphones,Samsung Galaxy Buds,138.53,7,0.0,969.71,674.95,294.76,30.4,2.02,Economy,13,Cash on Delivery,Processing,True,True,True,True,True,969.71,0.0,294.76,0.0,True,2021,12,December,1,Wednesday,138.53,30.4,High,False,False,True
ORD-004451,2023-01-09,2023,1,Q1,Winter,CUST-07903,Male,VIP,Middle East,Egypt,Books & Media,Software,Adobe Creative Cloud,52.67,6,0.1,284.42,177.29,107.13,37.67,46.72,Express,17,Apple Pay,Processing,True,True,True,True,True,284.42,0.0,107.13,0.0,True,2023,1,January,9,Monday,47.403333333333336,37.67,Medium,False,False,False
ORD-004452,2023-12-22,2023,12,Q4,Winter,CUST-02866,Female,New,North America,Mexico,Books & Media,Books,Rich Dad Poor Dad,10.89,4,0.5,21.78,27.14,-5.36,-24.61,5.72,Economy,7,Cash on Delivery,Delivered,True,True,True,True,True,21.78,0.0,-5.36,0.0,True,2023,12,December,22,Friday,5.445,-24.61,Loss,False,False,False
ORD-004453,2023-08-10,2023,8,Q3,Summer,CUST-01154,Female,Regular,North America,Canada,Home & Kitchen,Furniture,TV Stand,558.43,3,0.2,1340.23,1106.2,234.03,17.46,3.65,Economy,9,Credit Card,Processing,True,True,True,True,True,1340.23,0.0,234.03,0.0,True,2023,8,August,10,Thursday,446.74333333333334,17.46,High,False,True,False
ORD-004454,2023-09-03,2023,9,Q3,Fall,CUST-03319,Female,Regular,Europe,Italy,Electronics,Laptops,Dell XPS 15,1004.8,3,0.0,3014.4,1528.24,1486.16,49.3,3.28,Economy,13,Credit Card,Returned,True,True,True,True,True,3014.4,0.0,1486.16,0.0,True,2023,9,September,3,Sunday,1004.8000000000001,49.3,High,False,True,True
ORD-004455,2023-06-28,2023,6,Q2,Summer,CUST-05158,Female,New,Europe,France,Electronics,Tablets,Huawei MatePad 11,1079.68,9,0.05,9231.26,5371.56,3859.7,41.81,21.32,Express,7,Bank Transfer,Delivered,True,True,True,True,True,9231.26,0.0,3859.7,0.0,True,2023,6,June,28,Wednesday,1025.6955555555555,41.81,High,False,True,True
ORD-004456,2023-11-13,2023,11,Q4,Fall,CUST-05790,Male,Regular,North America,Mexico,Home & Kitchen,Appliances,Blender Pro,271.02,4,0.3,758.86,595.19,163.67,21.57,14.89,Standard,6,Cash on Delivery,Delivered,True,True,True,True,True,758.86,0.0,163.67,0.0,True,2023,11,November,13,Monday,189.715,21.57,Medium,False,False,False
ORD-004457,2024-03-20,2024,3,Q1,Spring,CUST-04510,Female,New,Europe,Germany,Home & Kitchen,Appliances,Microwave Oven,163.8,1,0.15,139.23,99.66,39.57,28.42,69.34,Overnight,12,PayPal,Cancelled,True,True,True,True,True,139.23,0.0,39.57,0.0,True,2024,3,March,20,Wednesday,139.23,28.42,Low,False,False,False
ORD-004458,2021-12-20,2021,12,Q4,Winter,CUST-07940,Female,Regular,Europe,Spain,Clothing,Men's Wear,Classic T-Shirt,92.68,2,0.05,176.09,109.65,66.44,37.73,8.36,Economy,9,PayPal,Returned,True,True,True,True,True,176.09,0.0,66.44,0.0,True,2021,12,December,20,Monday,88.045,37.73,Medium,False,False,False
ORD-004459,2023-05-26,2023,5,Q2,Spring,CUST-07395,Female,Regular,Asia,India,Home & Kitchen,Appliances,Rice Cooker,169.92,4,0.0,679.68,381.71,297.97,43.84,63.28,Overnight,20,PayPal,Returned,True,True,True,True,True,679.68,0.0,297.97,0.0,True,2023,5,May,26,Friday,169.92,43.84,High,False,False,True
ORD-004460,2023-03-25,2023,3,Q1,Spring,CUST-05455,Male,Premium,Europe,UK,Clothing,Women's Wear,Yoga Pants,89.19,2,0.25,133.78,113.91,19.87,14.85,13.72,Standard,8,Cash on Delivery,Delivered,True,True,True,True,True,133.78,0.0,19.87,0.0,True,2023,3,March,25,Saturday,66.89,14.85,Low,False,False,False
ORD-004461,2023-06-06,2023,6,Q2,Summer,CUST-07320,Female,Premium,North America,Mexico,Beauty & Health,Supplements,Collagen Peptides,53.35,1,0.05,50.68,24.11,26.57,52.43,8.58,Economy,3,Cash on Delivery,Delivered,True,True,True,True,True,50.68,0.0,26.57,0.0,True,2023,6,June,6,Tuesday,50.68,52.43,Low,True,False,False
ORD-004462,2023-08-17,2023,8,Q3,Summer,CUST-02485,Female,Regular,Asia,South Korea,Books & Media,Books,Thinking Fast and Slow,26.57,4,0.15,90.34,72.26,18.08,20.01,19.35,Standard,18,Google Pay,Returned,True,True,True,True,True,90.34,0.0,18.08,0.0,True,2023,8,August,17,Thursday,22.585,20.01,Low,False,False,False
ORD-004463,2022-04-30,2022,4,Q2,Spring,CUST-06286,Male,Premium,Middle East,Saudi Arabia,Clothing,Footwear,Vans Old Skool,162.53,2,0.15,276.3,174.72,101.58,36.76,43.47,Express,15,PayPal,Delivered,True,True,True,True,True,276.3,0.0,101.58,0.0,True,2022,4,April,30,Saturday,138.15,36.76,Medium,False,False,False
ORD-004464,2023-07-31,2023,7,Q3,Summer,CUST-06340,Male,Premium,Asia,South Korea,Clothing,Women's Wear,Maxi Skirt,122.29,1,0.5,61.15,57.95,3.2,5.23,8.87,Standard,24,Bank Transfer,Processing,True,True,True,True,True,61.14,0.01,3.2,0.0,True,2023,7,July,31,Monday,61.15,5.23,Low,False,False,False
ORD-004465,2022-03-06,2022,3,Q1,Spring,CUST-05574,Female,Regular,Europe,France,Home & Kitchen,Furniture,Bedside Table,489.34,9,0.4,2642.44,2208.44,434.0,16.42,9.31,Standard,5,Debit Card,Cancelled,True,True,True,True,True,2642.44,0.0,434.0,0.0,True,2022,3,March,6,Sunday,293.6044444444444,16.42,High,False,True,True
ORD-004466,2023-02-06,2023,2,Q1,Winter,CUST-07615,Female,Premium,North America,Canada,Clothing,Men's Wear,Chino Pants,75.17,1,0.0,75.17,51.3,23.87,31.75,5.11,Economy,9,Credit Card,Returned,True,True,True,True,True,75.17,0.0,23.87,0.0,True,2023,2,February,6,Monday,75.17,31.75,Low,False,False,False
ORD-004467,2022-05-21,2022,5,Q2,Spring,CUST-07249,Female,Regular,North America,Mexico,Home & Kitchen,Appliances,Microwave Oven,117.02,3,0.25,263.3,164.56,98.74,37.5,9.2,Economy,10,Credit Card,Delivered,True,True,True,True,True,263.3,0.0,98.74,0.0,True,2022,5,May,21,Saturday,87.76666666666667,37.5,Medium,False,False,False
ORD-004468,2023-08-12,2023,8,Q3,Summer,CUST-02476,Female,VIP,Middle East,Jordan,Beauty & Health,Supplements,Vitamin D3,72.18,3,0.2,173.23,156.19,17.04,9.84,47.96,Express,7,Google Pay,Delivered,True,True,True,True,True,173.23,0.0,17.04,0.0,True,2023,8,August,12,Saturday,57.74333333333333,9.84,Low,False,False,False
ORD-004469,2021-12-29,2021,12,Q4,Winter,CUST-02793,Male,Regular,Asia,China,Home & Kitchen,Appliances,Blender Pro,159.75,6,0.2,766.8,551.83,214.97,28.03,8.71,Economy,10,Credit Card,Processing,True,True,True,True,True,766.8,0.0,214.97,0.0,True,2021,12,December,29,Wednesday,127.8,28.03,High,False,False,False
ORD-004470,2023-02-02,2023,2,Q1,Winter,CUST-06820,Male,New,Middle East,Jordan,Clothing,Women's Wear,Blouse Top,92.15,1,0.0,92.15,51.36,40.79,44.26,94.95,Overnight,18,Bank Transfer,Delivered,True,True,True,True,True,92.15,0.0,40.79,0.0,True,2023,2,February,2,Thursday,92.15,44.26,Low,False,False,False
ORD-004471,2023-04-11,2023,4,Q2,Spring,CUST-04972,Male,Regular,Asia,China,Electronics,Tablets,Huawei MatePad 11,343.27,2,0.0,686.54,407.98,278.56,40.57,12.67,Standard,17,Debit Card,Cancelled,True,True,True,True,True,686.54,0.0,278.56,0.0,True,2023,4,April,11,Tuesday,343.27,40.57,High,False,False,False
ORD-004472,2024-03-10,2024,3,Q1,Spring,CUST-07444,Male,Regular,Middle East,Jordan,Beauty & Health,Skincare,Moisturizing Cream,25.79,6,0.4,92.84,93.29,-0.45,-0.48,24.57,Express,14,Debit Card,Delivered,True,True,True,True,True,92.84,0.0,-0.45,0.0,True,2024,3,March,10,Sunday,15.473333333333334,-0.48,Loss,False,False,False
ORD-004473,2022-11-04,2022,11,Q4,Fall,CUST-07876,Female,Regular,Europe,France,Beauty & Health,Supplements,Collagen Peptides,63.32,5,0.0,316.6,152.22,164.38,51.92,9.35,Economy,14,Google Pay,Delivered,True,True,True,True,True,316.6,0.0,164.38,0.0,True,2022,11,November,4,Friday,63.32000000000001,51.92,Medium,False,False,False
ORD-004474,2023-12-23,2023,12,Q4,Winter,CUST-06041,Male,New,North America,Canada,Electronics,Smartphones,Xiaomi 13,902.81,7,0.25,4739.75,3681.0,1058.75,22.34,23.49,Express,8,Credit Card,Cancelled,True,True,True,True,True,4739.75,0.0,1058.75,0.0,True,2023,12,December,23,Saturday,677.1071428571429,22.34,High,False,True,True
ORD-004475,2022-08-29,2022,8,Q3,Summer,CUST-06622,Female,Regular,North America,USA,Beauty & Health,Skincare,Retinol Night Cream,50.92,2,0.2,81.47,72.73,8.74,10.73,13.49,Standard,6,Credit Card,Delivered,True,True,True,True,True,81.47,0.0,8.74,0.0,True,2022,8,August,29,Monday,40.735,10.73,Low,False,False,False
ORD-004476,2022-10-03,2022,10,Q4,Fall,CUST-01497,Female,New,Asia,Japan,Beauty & Health,Skincare,Hyaluronic Acid,80.95,4,0.05,307.61,178.05,129.56,42.12,31.24,Express,19,Debit Card,Delivered,True,True,True,True,True,307.61,0.0,129.56,0.0,True,2022,10,October,3,Monday,76.9025,42.12,Medium,False,False,False
ORD-004477,2021-03-31,2021,3,Q1,Spring,CUST-06486,Female,Premium,Europe,Spain,Electronics,Headphones,JBL Tune 760NC,296.47,2,0.5,296.47,311.48,-15.01,-5.06,5.11,Economy,12,Apple Pay,Delivered,True,True,True,True,True,296.47,0.0,-15.01,0.0,True,2021,3,March,31,Wednesday,148.235,-5.06,Loss,False,False,False
ORD-004478,2022-12-13,2022,12,Q4,Winter,CUST-07519,Male,Regular,Middle East,Saudi Arabia,Clothing,Footwear,Vans Old Skool,111.35,1,0.3,77.94,52.65,25.29,32.45,40.17,Express,8,Apple Pay,Delivered,True,True,True,True,True,77.94,0.0,25.29,0.0,True,2022,12,December,13,Tuesday,77.94,32.45,Low,False,False,False
ORD-004479,2023-09-08,2023,9,Q3,Fall,CUST-07290,Male,Regular,Middle East,Egypt,Clothing,Men's Wear,Hoodie Sweatshirt,84.17,5,0.0,420.85,255.09,165.76,39.39,78.1,Overnight,7,Google Pay,Delivered,True,True,True,True,True,420.85,0.0,165.76,0.0,True,2023,9,September,8,Friday,84.17,39.39,Medium,False,False,False
ORD-004480,2023-08-12,2023,8,Q3,Summer,CUST-04506,Female,Regular,Europe,UK,Clothing,Women's Wear,High-Waist Jeans,65.06,5,0.4,195.18,157.04,38.14,19.54,73.83,Overnight,13,Bank Transfer,Returned,True,True,True,True,True,195.18,0.0,38.14,0.0,True,2023,8,August,12,Saturday,39.036,19.54,Low,False,False,False
ORD-004481,2022-09-21,2022,9,Q3,Fall,CUST-05709,Male,Premium,Middle East,Saudi Arabia,Clothing,Footwear,Vans Old Skool,61.89,2,0.0,123.78,56.17,67.61,54.62,2.22,Economy,8,PayPal,Delivered,True,True,True,True,True,123.78,0.0,67.61,0.0,True,2022,9,September,21,Wednesday,61.89,54.62,Medium,False,False,False
ORD-004482,2023-03-31,2023,3,Q1,Spring,CUST-03379,Male,VIP,Europe,Germany,Beauty & Health,Supplements,Vitamin D3,73.78,1,0.0,73.78,47.11,26.67,36.15,70.27,Overnight,9,Apple Pay,Delivered,True,True,True,True,True,73.78,0.0,26.67,0.0,True,2023,3,March,31,Friday,73.78,36.15,Low,False,False,False
